Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
MergeSort,736,9,2150856
MergeSort,737,11,2299216
MergeSort,738,9,2150856
MergeSort,739,11,2299216
MergeSort,740,9,2150856
MergeSort,741,12,2299216
MergeSort,742,9,2150856
MergeSort,743,11,2299216
MergeSort,744,10,2150856
MergeSort,745,12,2299216
MergeSort,746,10,2150856
MergeSort,747,10,2299216
MergeSort,748,10,2150856
MergeSort,749,11,2299216
MergeSort,750,9,2150856
MergeSort,751,11,2299216
MergeSort,752,9,2150856
MergeSort,753,10,2299216
MergeSort,754,10,2150856
MergeSort,755,11,2299216
MergeSort,756,9,2150856
MergeSort,757,12,2299216
MergeSort,758,9,2150856
MergeSort,759,10,2299216
MergeSort,760,9,2150856
MergeSort,761,11,2299216
MergeSort,762,9,2150856
MergeSort,763,11,2299216
MergeSort,764,10,2150856
MergeSort,765,10,2299216
MergeSort,766,10,2150856
MergeSort,767,12,2299216
MergeSort,768,10,2150856
MergeSort,769,11,2299216
MergeSort,770,10,2150856
MergeSort,771,10,2299216
MergeSort,772,10,2150856
MergeSort,773,12,2299216
MergeSort,774,9,2150856
MergeSort,775,14,2299216
MergeSort,776,10,2150856
MergeSort,777,10,2299216
MergeSort,778,11,2150856
MergeSort,779,11,2299216
MergeSort,780,9,2150856
MergeSort,781,11,2299216
MergeSort,782,10,2150856
MergeSort,783,10,2299216
MergeSort,784,9,2150856
MergeSort,785,11,2299216
MergeSort,786,10,2150856
MergeSort,787,11,2299216
MergeSort,788,9,2150856
MergeSort,789,12,2299216
MergeSort,790,10,2150856
MergeSort,791,11,2299216
MergeSort,792,9,2150856
MergeSort,793,11,2299216
MergeSort,794,9,2150856
MergeSort,795,10,2299216
MergeSort,796,10,2150856
MergeSort,797,11,2299216
MergeSort,798,9,2150856
MergeSort,799,11,2299216
MergeSort,800,10,2150856
MergeSort,801,10,2299216
MergeSort,802,9,2150856
MergeSort,803,10,2299216
MergeSort,804,9,2150856
MergeSort,805,13,2299216
MergeSort,806,9,2150856
MergeSort,807,10,2299216
MergeSort,808,10,2150856
MergeSort,809,11,2299216
MergeSort,810,10,2150856
MergeSort,811,11,2299216
MergeSort,812,9,2150856
MergeSort,813,10,2299216
MergeSort,814,10,2150856
MergeSort,815,11,2299216
MergeSort,816,9,2150856
MergeSort,817,11,2299216
MergeSort,818,9,2150856
MergeSort,819,10,2299216
MergeSort,820,10,2150856
MergeSort,821,11,2299216
MergeSort,822,9,2150856
MergeSort,823,13,2299216
MergeSort,824,10,2150856
MergeSort,825,12,2299216
MergeSort,826,12,2150856
MergeSort,827,11,2299216
MergeSort,828,11,2150856
MergeSort,829,11,2299216
MergeSort,830,11,2150856
MergeSort,831,9,2299216
MergeSort,832,10,2150856
MergeSort,833,11,2299216
MergeSort,834,9,2150856
MergeSort,835,11,2299216
MergeSort,836,10,2150856
MergeSort,837,10,2299216
MergeSort,838,10,2150856
MergeSort,839,11,2299216
MergeSort,840,10,2150856
MergeSort,841,11,2299216
MergeSort,842,9,2150856
MergeSort,843,11,2299216
MergeSort,844,9,2150856
MergeSort,845,11,2299216
MergeSort,846,10,2150856
MergeSort,847,11,2299216
MergeSort,848,9,2150856
MergeSort,849,10,2299216
MergeSort,850,9,2150856
MergeSort,851,11,2299216
MergeSort,852,9,2150856
MergeSort,853,12,2299216
MergeSort,854,9,2150856
MergeSort,855,10,2299216
MergeSort,856,10,2150856
MergeSort,857,11,2299216
MergeSort,858,10,2150856
MergeSort,859,11,2299216
MergeSort,860,9,2150856
MergeSort,861,10,2299216
MergeSort,862,9,2150856
MergeSort,863,11,2299216
MergeSort,864,9,2150856
MergeSort,865,11,2299216
MergeSort,866,10,2150856
MergeSort,867,10,2299216
MergeSort,868,9,2150856
MergeSort,869,11,2299216
MergeSort,870,9,2150856
MergeSort,871,11,2299216
MergeSort,872,9,2150856
MergeSort,873,10,2299216
MergeSort,874,9,2150856
MergeSort,875,11,2299216
MergeSort,876,9,2150856
MergeSort,877,11,2299216
MergeSort,878,9,2150856
MergeSort,879,10,2299216
MergeSort,880,9,2150856
MergeSort,881,11,2299216
MergeSort,882,9,2150856
MergeSort,883,11,2299216
MergeSort,884,10,2150856
MergeSort,885,10,2299216
MergeSort,886,9,2150856
MergeSort,887,11,2299216
MergeSort,888,9,2150856
MergeSort,889,11,2299216
MergeSort,890,9,2150856
MergeSort,891,10,2299216
MergeSort,892,9,2150856
MergeSort,893,11,2299216
MergeSort,894,9,2150856
MergeSort,895,11,2299216
MergeSort,896,9,2150856
MergeSort,897,9,2299216
MergeSort,898,9,2150856
MergeSort,899,11,2299216
MergeSort,900,9,2150856
MergeSort,901,11,2299216
MergeSort,902,10,2150856
MergeSort,903,10,2299216
MergeSort,904,10,2150856
MergeSort,905,11,2299216
MergeSort,906,9,2150856
MergeSort,907,11,2299216
MergeSort,908,9,2150856
MergeSort,909,10,2299216
MergeSort,910,10,2150856
MergeSort,911,11,2299216
MergeSort,912,10,2150856
MergeSort,913,11,2299216
MergeSort,914,9,2150856
MergeSort,915,10,2299216
MergeSort,916,9,2150856
MergeSort,917,10,2299216
MergeSort,918,10,2150856
MergeSort,919,11,2299216
MergeSort,920,10,2150856
MergeSort,921,10,2299216
MergeSort,922,10,2150856
MergeSort,923,11,2299216
MergeSort,924,9,2150856
MergeSort,925,11,2299216
MergeSort,926,9,2150856
MergeSort,927,10,2299216
MergeSort,928,11,2150856
MergeSort,929,11,2299216
MergeSort,930,10,2150856
MergeSort,931,11,2299216
MergeSort,932,10,2150856
MergeSort,933,10,2299216
MergeSort,934,9,2150856
MergeSort,935,11,2299216
MergeSort,936,10,2150856
MergeSort,937,11,2299216
MergeSort,938,9,2150856
MergeSort,939,10,2299216
MergeSort,940,9,2150856
MergeSort,941,11,2299216
MergeSort,942,10,2150856
MergeSort,943,11,2299216
MergeSort,944,9,2150856
MergeSort,945,11,2299216
MergeSort,946,10,2150856
MergeSort,947,11,2299216
MergeSort,948,9,2150856
MergeSort,949,11,2299216
MergeSort,950,10,2150856
MergeSort,951,10,2299216
MergeSort,952,9,2150856
MergeSort,953,11,2299216
MergeSort,954,9,2150856
MergeSort,955,12,2299216
MergeSort,956,9,2150856
MergeSort,957,10,2299216
MergeSort,958,10,2150856
MergeSort,959,11,2299216
MergeSort,960,10,2150856
MergeSort,961,11,2299216
MergeSort,962,9,2150856
MergeSort,963,10,2299216
MergeSort,964,9,2150856
MergeSort,965,11,2299216
MergeSort,966,9,2150856
MergeSort,967,11,2299216
MergeSort,968,10,2150856
MergeSort,969,10,2299216
MergeSort,970,9,2150856
MergeSort,971,11,2299216
MergeSort,972,9,2150856
MergeSort,973,11,2299216
MergeSort,974,10,2150856
MergeSort,975,10,2299216
MergeSort,976,9,2150856
MergeSort,977,11,2299216
MergeSort,978,10,2150856
MergeSort,979,11,2299216
MergeSort,980,10,2150856
MergeSort,981,10,2299216
MergeSort,982,9,2150856
MergeSort,983,11,2299216
MergeSort,984,10,2150856
MergeSort,985,11,2299216
MergeSort,986,9,2150856
MergeSort,987,10,2299216
