Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
BubbleSort,437,84,0
BubbleSort,438,86,0
BubbleSort,439,89,0
BubbleSort,440,87,0
BubbleSort,441,85,0
BubbleSort,442,85,0
BubbleSort,443,85,0
BubbleSort,444,84,0
BubbleSort,445,87,0
BubbleSort,446,85,0
BubbleSort,447,85,0
BubbleSort,448,84,0
BubbleSort,449,85,0
BubbleSort,450,86,0
BubbleSort,451,85,0
BubbleSort,452,83,0
BubbleSort,453,83,0
BubbleSort,454,86,0
BubbleSort,455,86,0
BubbleSort,456,84,0
BubbleSort,457,84,0
BubbleSort,458,89,0
BubbleSort,459,88,0
BubbleSort,460,88,0
BubbleSort,461,83,0
BubbleSort,462,84,0
BubbleSort,463,87,0
BubbleSort,464,84,0
BubbleSort,465,84,0
BubbleSort,466,84,0
BubbleSort,467,86,0
BubbleSort,468,86,0
BubbleSort,469,85,0
BubbleSort,470,85,0
BubbleSort,471,85,0
BubbleSort,472,86,0
BubbleSort,473,85,0
BubbleSort,474,85,0
BubbleSort,475,84,0
BubbleSort,476,85,0
BubbleSort,477,86,0
BubbleSort,478,87,0
BubbleSort,479,89,0
BubbleSort,480,85,0
BubbleSort,481,85,0
BubbleSort,482,85,0
BubbleSort,483,84,0
BubbleSort,484,84,0
BubbleSort,485,85,0
BubbleSort,486,88,0
BubbleSort,487,86,0
BubbleSort,488,85,0
BubbleSort,489,85,0
BubbleSort,490,86,0
BubbleSort,491,85,0
BubbleSort,492,84,0
BubbleSort,493,85,0
BubbleSort,494,84,0
BubbleSort,495,87,0
BubbleSort,496,85,0
BubbleSort,497,88,0
BubbleSort,498,88,0
BubbleSort,499,90,0
BubbleSort,500,85,0
BubbleSort,501,85,0
BubbleSort,502,85,0
BubbleSort,503,85,0
BubbleSort,504,87,0
BubbleSort,505,88,0
BubbleSort,506,85,0
BubbleSort,507,85,0
BubbleSort,508,84,0
BubbleSort,509,85,0
BubbleSort,510,84,0
BubbleSort,511,84,0
BubbleSort,512,82,0
BubbleSort,513,88,0
BubbleSort,514,85,0
BubbleSort,515,85,0
BubbleSort,516,84,0
BubbleSort,517,84,0
BubbleSort,518,90,0
BubbleSort,519,89,0
BubbleSort,520,85,0
BubbleSort,521,85,0
BubbleSort,522,86,0
BubbleSort,523,86,0
BubbleSort,524,85,0
BubbleSort,525,85,0
BubbleSort,526,83,0
BubbleSort,527,86,0
BubbleSort,528,85,0
BubbleSort,529,87,0
BubbleSort,530,85,0
BubbleSort,531,89,0
BubbleSort,532,86,0
BubbleSort,533,85,0
BubbleSort,534,85,0
BubbleSort,535,84,0
BubbleSort,536,87,0
BubbleSort,537,86,0
BubbleSort,538,87,0
BubbleSort,539,88,0
BubbleSort,540,86,0
BubbleSort,541,86,0
BubbleSort,542,84,0
BubbleSort,543,85,0
BubbleSort,544,86,0
BubbleSort,545,87,0
BubbleSort,546,85,0
BubbleSort,547,86,0
BubbleSort,548,84,0
BubbleSort,549,85,0
BubbleSort,550,87,0
BubbleSort,551,85,0
BubbleSort,552,84,0
BubbleSort,553,85,0
BubbleSort,554,85,0
BubbleSort,555,84,0
BubbleSort,556,84,0
BubbleSort,557,85,0
BubbleSort,558,90,0
BubbleSort,559,87,0
BubbleSort,560,86,0
BubbleSort,561,85,0
BubbleSort,562,85,0
BubbleSort,563,86,0
BubbleSort,564,88,0
BubbleSort,565,85,0
BubbleSort,566,85,0
BubbleSort,567,85,0
BubbleSort,568,85,0
BubbleSort,569,84,0
BubbleSort,570,84,0
BubbleSort,571,82,0
BubbleSort,572,85,0
BubbleSort,573,85,0
BubbleSort,574,85,0
BubbleSort,575,85,0
BubbleSort,576,85,0
BubbleSort,577,87,0
BubbleSort,578,88,0
BubbleSort,579,87,0
BubbleSort,580,84,0
BubbleSort,581,86,0
BubbleSort,582,85,0
BubbleSort,583,84,0
BubbleSort,584,83,0
BubbleSort,585,83,0
BubbleSort,586,87,0
BubbleSort,587,86,0
BubbleSort,588,84,0
BubbleSort,589,87,0
BubbleSort,590,85,0
BubbleSort,591,85,0
BubbleSort,592,87,0
BubbleSort,593,85,0
BubbleSort,594,84,0
BubbleSort,595,86,0
BubbleSort,596,85,0
BubbleSort,597,87,0
BubbleSort,598,88,0
BubbleSort,599,86,0
BubbleSort,600,85,0
BubbleSort,601,85,0
BubbleSort,602,85,0
BubbleSort,603,85,0
BubbleSort,604,85,0
BubbleSort,605,85,0
BubbleSort,606,85,0
BubbleSort,607,84,0
BubbleSort,608,86,0
BubbleSort,609,86,0
BubbleSort,610,85,0
BubbleSort,611,85,0
BubbleSort,612,85,0
BubbleSort,613,85,0
BubbleSort,614,88,0
BubbleSort,615,87,0
BubbleSort,616,85,0
BubbleSort,617,93,0
BubbleSort,618,91,0
BubbleSort,619,86,0
BubbleSort,620,85,0
BubbleSort,621,85,0
BubbleSort,622,86,0
BubbleSort,623,85,0
BubbleSort,624,85,0
BubbleSort,625,84,0
BubbleSort,626,85,0
BubbleSort,627,84,0
BubbleSort,628,84,0
BubbleSort,629,86,0
BubbleSort,630,85,0
BubbleSort,631,85,0
BubbleSort,632,86,0
BubbleSort,633,85,0
BubbleSort,634,84,0
BubbleSort,635,85,0
BubbleSort,636,84,0
BubbleSort,637,89,0
BubbleSort,638,91,0
BubbleSort,639,85,0
BubbleSort,640,86,0
BubbleSort,641,86,0
BubbleSort,642,83,0
BubbleSort,643,84,0
BubbleSort,644,85,0
BubbleSort,645,88,0
BubbleSort,646,85,0
BubbleSort,647,85,0
BubbleSort,648,83,0
BubbleSort,649,86,0
BubbleSort,650,86,0
BubbleSort,651,84,0
BubbleSort,652,84,0
BubbleSort,653,85,0
BubbleSort,654,85,0
BubbleSort,655,85,0
BubbleSort,656,84,0
BubbleSort,657,87,0
BubbleSort,658,92,0
BubbleSort,659,89,0
BubbleSort,660,85,0
BubbleSort,661,85,0
BubbleSort,662,85,0
BubbleSort,663,88,0
BubbleSort,664,85,0
BubbleSort,665,85,0
BubbleSort,666,85,0
BubbleSort,667,85,0
BubbleSort,668,85,0
BubbleSort,669,85,0
BubbleSort,670,85,0
BubbleSort,671,83,0
BubbleSort,672,85,0
BubbleSort,673,85,0
BubbleSort,674,85,0
BubbleSort,675,85,0
BubbleSort,676,86,0
BubbleSort,677,90,0
BubbleSort,678,88,0
BubbleSort,679,85,0
BubbleSort,680,85,0
BubbleSort,681,86,0
BubbleSort,682,84,0
BubbleSort,683,86,0
BubbleSort,684,85,0
BubbleSort,685,85,0
BubbleSort,686,85,0
BubbleSort,687,84,0
BubbleSort,688,84,0
BubbleSort,689,84,0
BubbleSort,690,86,0
BubbleSort,691,85,0
BubbleSort,692,85,0
BubbleSort,693,85,0
BubbleSort,694,85,0
BubbleSort,695,85,0
BubbleSort,696,85,0
BubbleSort,697,89,0
BubbleSort,698,88,0
BubbleSort,699,86,0
BubbleSort,700,85,0
BubbleSort,701,85,0
BubbleSort,702,83,0
BubbleSort,703,84,0
BubbleSort,704,86,0
BubbleSort,705,85,0
BubbleSort,706,85,0
BubbleSort,707,84,0
BubbleSort,708,85,0
BubbleSort,709,85,0
BubbleSort,710,85,0
BubbleSort,711,85,0
BubbleSort,712,85,0
BubbleSort,713,86,0
BubbleSort,714,86,0
BubbleSort,715,84,0
BubbleSort,716,84,0
BubbleSort,717,96,0
BubbleSort,718,88,0
BubbleSort,719,86,0
BubbleSort,720,85,0
BubbleSort,721,85,0
BubbleSort,722,87,0
BubbleSort,723,85,0
BubbleSort,724,85,0
BubbleSort,725,85,0
BubbleSort,726,86,0
BubbleSort,727,85,0
BubbleSort,728,86,0
BubbleSort,729,85,0
BubbleSort,730,85,0
BubbleSort,731,86,0
BubbleSort,732,85,0
BubbleSort,733,88,0
BubbleSort,734,85,0
BubbleSort,735,85,0
BubbleSort,736,87,0
BubbleSort,737,90,0
BubbleSort,738,86,0
BubbleSort,739,86,0
BubbleSort,740,85,0
BubbleSort,741,85,0
BubbleSort,742,85,0
BubbleSort,743,85,0
BubbleSort,744,85,0
BubbleSort,745,84,0
BubbleSort,746,84,0
BubbleSort,747,84,0
BubbleSort,748,83,0
BubbleSort,749,86,0
BubbleSort,750,85,0
BubbleSort,751,85,0
BubbleSort,752,84,0
BubbleSort,753,83,0
BubbleSort,754,85,0
BubbleSort,755,85,0
BubbleSort,756,88,0
BubbleSort,757,89,0
BubbleSort,758,86,0
BubbleSort,759,84,0
BubbleSort,760,86,0
BubbleSort,761,83,0
BubbleSort,762,85,0
BubbleSort,763,86,0
BubbleSort,764,85,0
BubbleSort,765,85,0
BubbleSort,766,85,0
BubbleSort,767,85,0
BubbleSort,768,86,0
BubbleSort,769,85,0
BubbleSort,770,85,0
BubbleSort,771,84,0
BubbleSort,772,86,0
BubbleSort,773,85,0
BubbleSort,774,85,0
BubbleSort,775,84,0
BubbleSort,776,94,0
BubbleSort,777,89,0
BubbleSort,778,86,0
BubbleSort,779,85,0
BubbleSort,780,85,0
BubbleSort,781,86,0
BubbleSort,782,87,0
BubbleSort,783,85,0
BubbleSort,784,85,0
BubbleSort,785,86,0
BubbleSort,786,86,0
BubbleSort,787,86,0
BubbleSort,788,85,0
BubbleSort,789,85,0
BubbleSort,790,85,0
BubbleSort,791,84,0
BubbleSort,792,85,0
BubbleSort,793,85,0
BubbleSort,794,86,0
BubbleSort,795,85,0
BubbleSort,796,88,0
BubbleSort,797,87,0
BubbleSort,798,85,0
BubbleSort,799,86,0
BubbleSort,800,84,0
BubbleSort,801,85,0
BubbleSort,802,85,0
BubbleSort,803,85,0
BubbleSort,804,85,0
BubbleSort,805,85,0
BubbleSort,806,84,0
BubbleSort,807,83,0
BubbleSort,808,86,0
BubbleSort,809,85,0
BubbleSort,810,85,0
BubbleSort,811,84,0
BubbleSort,812,86,0
BubbleSort,813,85,0
BubbleSort,814,84,0
BubbleSort,815,85,0
BubbleSort,816,89,0
BubbleSort,817,90,0
BubbleSort,818,84,0
BubbleSort,819,85,0
BubbleSort,820,88,0
BubbleSort,821,85,0
BubbleSort,822,87,0
BubbleSort,823,85,0
BubbleSort,824,84,0
BubbleSort,825,85,0
BubbleSort,826,86,0
BubbleSort,827,84,0
BubbleSort,828,85,0
BubbleSort,829,85,0
BubbleSort,830,85,0
BubbleSort,831,86,0
BubbleSort,832,85,0
BubbleSort,833,85,0
BubbleSort,834,85,0
BubbleSort,835,87,0
BubbleSort,836,87,0
BubbleSort,837,87,0
BubbleSort,838,85,0
BubbleSort,839,85,0
BubbleSort,840,86,0
BubbleSort,841,85,0
BubbleSort,842,86,0
BubbleSort,843,85,0
BubbleSort,844,85,0
BubbleSort,845,85,0
BubbleSort,846,86,0
BubbleSort,847,85,0
BubbleSort,848,85,0
BubbleSort,849,86,0
BubbleSort,850,84,0
BubbleSort,851,85,0
BubbleSort,852,84,0
BubbleSort,853,85,0
BubbleSort,854,84,0
BubbleSort,855,91,0
BubbleSort,856,88,0
BubbleSort,857,87,0
BubbleSort,858,87,0
BubbleSort,859,84,0
BubbleSort,860,86,0
BubbleSort,861,85,0
BubbleSort,862,85,0
BubbleSort,863,85,0
BubbleSort,864,84,0
BubbleSort,865,85,0
BubbleSort,866,84,0
BubbleSort,867,86,0
BubbleSort,868,85,0
BubbleSort,869,86,0
BubbleSort,870,85,0
BubbleSort,871,85,0
BubbleSort,872,85,0
BubbleSort,873,85,0
BubbleSort,874,86,0
BubbleSort,875,88,0
BubbleSort,876,90,0
BubbleSort,877,88,0
BubbleSort,878,85,0
BubbleSort,879,84,0
BubbleSort,880,87,0
BubbleSort,881,87,0
BubbleSort,882,88,0
BubbleSort,883,89,0
BubbleSort,884,86,0
BubbleSort,885,89,0
BubbleSort,886,87,0
BubbleSort,887,86,0
BubbleSort,888,89,0
BubbleSort,889,86,0
BubbleSort,890,86,0
BubbleSort,891,85,0
BubbleSort,892,89,0
BubbleSort,893,85,0
BubbleSort,894,87,0
BubbleSort,895,88,0
BubbleSort,896,94,0
BubbleSort,897,86,0
BubbleSort,898,85,0
BubbleSort,899,87,0
BubbleSort,900,85,0
BubbleSort,901,89,0
BubbleSort,902,88,0
BubbleSort,903,85,0
BubbleSort,904,84,0
BubbleSort,905,84,0
BubbleSort,906,85,0
BubbleSort,907,89,0
BubbleSort,908,88,0
BubbleSort,909,84,0
BubbleSort,910,86,0
BubbleSort,911,84,0
BubbleSort,912,86,0
BubbleSort,913,85,0
BubbleSort,914,87,0
BubbleSort,915,91,0
BubbleSort,916,93,0
BubbleSort,917,89,0
BubbleSort,918,85,0
BubbleSort,919,94,0
BubbleSort,920,86,0
BubbleSort,921,87,0
BubbleSort,922,88,0
BubbleSort,923,89,0
BubbleSort,924,86,0
BubbleSort,925,84,0
BubbleSort,926,86,0
BubbleSort,927,85,0
BubbleSort,928,86,0
BubbleSort,929,85,0
BubbleSort,930,86,0
BubbleSort,931,85,0
BubbleSort,932,84,0
BubbleSort,933,84,0
BubbleSort,934,85,0
BubbleSort,935,91,0
BubbleSort,936,87,0
BubbleSort,937,86,0
BubbleSort,938,85,0
BubbleSort,939,86,0
BubbleSort,940,84,0
BubbleSort,941,85,0
BubbleSort,942,85,0
BubbleSort,943,84,0
BubbleSort,944,86,0
BubbleSort,945,85,0
BubbleSort,946,84,0
BubbleSort,947,83,0
BubbleSort,948,83,0
BubbleSort,949,84,0
BubbleSort,950,84,0
BubbleSort,951,85,0
BubbleSort,952,85,0
BubbleSort,953,85,0
BubbleSort,954,84,0
BubbleSort,955,90,0
BubbleSort,956,87,0
BubbleSort,957,85,0
BubbleSort,958,84,0
BubbleSort,959,85,0
BubbleSort,960,84,0
BubbleSort,961,85,0
BubbleSort,962,84,0
BubbleSort,963,85,0
BubbleSort,964,84,0
BubbleSort,965,85,0
BubbleSort,966,84,0
BubbleSort,967,85,0
BubbleSort,968,85,0
BubbleSort,969,85,0
BubbleSort,970,85,0
BubbleSort,971,86,0
BubbleSort,972,85,0
BubbleSort,973,85,0
BubbleSort,974,86,0
BubbleSort,975,89,0
BubbleSort,976,88,0
BubbleSort,977,85,0
BubbleSort,978,85,0
BubbleSort,979,85,0
BubbleSort,980,86,0
BubbleSort,981,84,0
BubbleSort,982,85,0
BubbleSort,983,85,0
BubbleSort,984,85,0
BubbleSort,985,87,0
BubbleSort,986,85,0
BubbleSort,987,85,0
BubbleSort,988,85,0
BubbleSort,989,85,0
BubbleSort,990,86,0
BubbleSort,991,83,0
BubbleSort,992,85,0
BubbleSort,993,85,0
BubbleSort,994,88,0
BubbleSort,995,93,0
BubbleSort,996,88,0
BubbleSort,997,85,0
BubbleSort,998,86,0
BubbleSort,999,85,0
